ID,ESN,MTH,DAY,HR_GMT,MIN,YEARDAY,LON,LAT,DEPTH
246400713,4531542,7,17,15,51,198.6604167,-70.30198,41.37381,-1
246400713,4531542,7,17,16,50,198.7013889,-70.32234,41.36757,-1
246400713,4531542,7,17,15,51,198.6604167,-70.30198,41.37381,-1
246400713,4531542,7,17,16,50,198.7013889,-70.32234,41.36757,-1
246400713,4531542,7,17,17,49,198.7423611,-70.33859,41.36963,-1
246400713,4531542,7,17,18,48,198.7833333,-70.33919,41.37653,-1
246400713,4531542,7,17,20,5,198.8368056,-70.31468,41.38657,-1
246400713,4531542,7,17,20,5,198.8368056,-70.31468,41.38657,-1
246400713,4531542,7,17,21,52,198.9111111,-70.26958,41.40052,-1
246400713,4531542,7,17,21,52,198.9111111,-70.26958,41.40052,-1
246400713,4531542,7,17,22,58,198.9569444,-70.24456,41.40725,-1
246400713,4531542,7,18,0,6,199.0041667,-70.22424,41.4083,-1
246400713,4531542,7,17,22,58,198.9569444,-70.24456,41.40725,-1
246400713,4531542,7,18,0,6,199.0041667,-70.22424,41.4083,-1
246400713,4531542,7,18,1,16,199.0527778,-70.22162,41.40523,-1
246400713,4531542,7,18,1,16,199.0527778,-70.22162,41.40523,-1
246400713,4531542,7,18,3,21,199.1395833,-70.25012,41.40859,-1
246400713,4531542,7,18,3,21,199.1395833,-70.25012,41.40859,-1
246400713,4531542,7,18,4,16,199.1777778,-70.27795,41.40663,-1
246400713,4531542,7,18,5,24,199.225,-70.29896,41.40148,-1
246400713,4531542,7,18,4,16,199.1777778,-70.27795,41.40663,-1
246400713,4531542,7,18,5,24,199.225,-70.29896,41.40148,-1
246400713,4531542,7,18,6,33,199.2729167,-70.31117,41.39904,-1
246400713,4531542,7,18,6,33,199.2729167,-70.31117,41.39904,-1
246400713,4531542,7,18,9,37,199.4006944,-70.2625,41.41478,-1
246400713,4531542,7,18,9,37,199.4006944,-70.2625,41.41478,-1
246400713,4531542,7,18,10,38,199.4430556,-70.23963,41.41617,-1
246400713,4531542,7,18,11,47,199.4909722,-70.21744,41.417,-1
246400713,4531542,7,18,10,38,199.4430556,-70.23963,41.41617,-1
246400713,4531542,7,18,11,47,199.4909722,-70.21744,41.417,-1
246400713,4531542,7,18,13,46,199.5736111,-70.19763,41.41369,-1
246400713,4531542,7,18,13,46,199.5736111,-70.19763,41.41369,-1
246400713,4531542,7,18,14,46,199.6152778,-70.20482,41.41244,-1
246400713,4531542,7,18,15,56,199.6638889,-70.22076,41.41433,-1
246400713,4531542,7,18,14,46,199.6152778,-70.20482,41.41244,-1
246400713,4531542,7,18,15,56,199.6638889,-70.22076,41.41433,-1
246400713,4531542,7,18,16,45,199.6979167,-70.23714,41.41748,-1
246400713,4531542,7,18,16,45,199.6979167,-70.23714,41.41748,-1
246400713,4531542,7,18,18,30,199.7708333,-70.26422,41.42549,-1
246400713,4531542,7,18,19,38,199.8180556,-70.2657,41.43215,-1
246400713,4531542,7,18,18,30,199.7708333,-70.26422,41.42549,-1
246400713,4531542,7,18,19,38,199.8180556,-70.2657,41.43215,-1
246400713,4531542,7,18,20,47,199.8659722,-70.25381,41.43721,-1
246400713,4531542,7,18,21,43,199.9048611,-70.23407,41.44095,-1
246400713,4531542,7,18,20,47,199.8659722,-70.25381,41.43721,-1
246400713,4531542,7,18,21,43,199.9048611,-70.23407,41.44095,-1
246400713,4531542,7,18,22,40,199.9444444,-70.21079,41.44363,-1
246400713,4531542,7,18,23,47,199.9909722,-70.18849,41.4457,-1
246400713,4531542,7,18,22,40,199.9444444,-70.21079,41.44363,-1
246400713,4531542,7,18,23,47,199.9909722,-70.18849,41.4457,-1
246400713,4531542,7,19,0,45,200.03125,-70.1765,41.44541,-1
246400713,4531542,7,19,1,54,200.0791667,-70.17845,41.44383,-1
246400713,4531542,7,19,0,45,200.03125,-70.1765,41.44541,-1
246400713,4531542,7,19,1,54,200.0791667,-70.17845,41.44383,-1
246400713,4531542,7,19,2,53,200.1201389,-70.19246,41.44262,-1
246400713,4531542,7,19,4,0,200.1666667,-70.21267,41.44161,-1
246400713,4531542,7,19,2,53,200.1201389,-70.19246,41.44262,-1
246400713,4531542,7,19,4,0,200.1666667,-70.21267,41.44161,-1
246400713,4531542,7,19,4,57,200.20625,-70.23952,41.43916,-1
246400713,4531542,7,19,6,3,200.2520833,-70.25789,41.43736,-1
246400713,4531542,7,19,4,57,200.20625,-70.23952,41.43916,-1
246400713,4531542,7,19,6,3,200.2520833,-70.25789,41.43736,-1
246400713,4531542,7,19,6,59,200.2909722,-70.27512,41.43493,-1
246400713,4531542,7,19,6,59,200.2909722,-70.27512,41.43493,-1
246400713,4531542,7,19,8,12,200.3416667,-70.2822,41.43441,-1
246400713,4531542,7,19,8,54,200.3708333,-70.27825,41.43533,-1
246400713,4531542,7,19,8,12,200.3416667,-70.2822,41.43441,-1
246400713,4531542,7,19,8,54,200.3708333,-70.27825,41.43533,-1
246400713,4531542,7,19,11,51,200.49375,-70.22244,41.43412,-1
246400713,4531542,7,19,11,51,200.49375,-70.22244,41.43412,-1
246400713,4531542,7,19,12,41,200.5284722,-70.20201,41.43441,-1
246400713,4531542,7,19,13,32,200.5638889,-70.18909,41.43425,-1
246400713,4531542,7,19,12,41,200.5284722,-70.20201,41.43441,-1
246400713,4531542,7,19,13,32,200.5638889,-70.18909,41.43425,-1
246400713,4531542,7,19,14,44,200.6138889,-70.18761,41.43112,-1
246400713,4531542,7,19,15,29,200.6451389,-70.19821,41.42848,-1
246400713,4531542,7,19,14,44,200.6138889,-70.18761,41.43112,-1
246400713,4531542,7,19,15,29,200.6451389,-70.19821,41.42848,-1
246400713,4531542,7,19,17,30,200.7291667,-70.24108,41.43043,-1
246400713,4531542,7,19,17,30,200.7291667,-70.24108,41.43043,-1
246400713,4531542,7,19,18,29,200.7701389,-70.26475,41.43155,-1
246400713,4531542,7,19,19,29,200.8118056,-70.28501,41.43279,-1
246400713,4531542,7,19,18,29,200.7701389,-70.26475,41.43155,-1
246400713,4531542,7,19,19,29,200.8118056,-70.28501,41.43279,-1
246400713,4531542,7,19,20,20,200.8472222,-70.29589,41.43646,-1
246400713,4531542,7,19,21,23,200.8909722,-70.29443,41.44136,-1
246400713,4531542,7,19,21,37,200.9006944,-70.29168,41.44264,-1
246400713,4531542,7,19,20,20,200.8472222,-70.29589,41.43646,-1
246400713,4531542,7,19,21,23,200.8909722,-70.29443,41.44136,-1
246400713,4531542,7,19,21,37,200.9006944,-70.29168,41.44264,-1
246400713,4531542,7,19,22,36,200.9416667,-70.276,41.44335,-1
246400713,4531542,7,19,23,33,200.98125,-70.25711,41.4418,-1
246400713,4531542,7,19,22,36,200.9416667,-70.276,41.44335,-1
246400713,4531542,7,19,23,33,200.98125,-70.25711,41.4418,-1
246400713,4531542,7,20,0,24,201.0166667,-70.2395,41.44149,-1
246400713,4531542,7,20,1,21,201.05625,-70.22418,41.44199,-1
246400713,4531542,7,20,0,24,201.0166667,-70.2395,41.44149,-1
246400713,4531542,7,20,1,21,201.05625,-70.22418,41.44199,-1
246400713,4531542,7,20,2,29,201.1034722,-70.22014,41.44089,-1
246400713,4531542,7,20,3,10,201.1319444,-70.22722,41.43829,-1
246400713,4531542,7,20,2,29,201.1034722,-70.22014,41.44089,-1
246400713,4531542,7,20,3,10,201.1319444,-70.22722,41.43829,-1
246400713,4531542,7,20,4,21,201.18125,-70.2478,41.43604,-1
246400713,4531542,7,20,5,24,201.225,-70.27179,41.43573,-1
246400713,4531542,7,20,4,21,201.18125,-70.2478,41.43604,-1
246400713,4531542,7,20,5,24,201.225,-70.27179,41.43573,-1
246400713,4531542,7,20,6,15,201.2604167,-70.29548,41.43618,-1
246400713,4531542,7,20,6,15,201.2604167,-70.29548,41.43618,-1
246400713,4531542,7,20,8,22,201.3486111,-70.33685,41.43957,-1
246400713,4531542,7,20,9,6,201.3791667,-70.34148,41.44156,-1
246400713,4531542,7,20,8,22,201.3486111,-70.33685,41.43957,-1
246400713,4531542,7,20,9,6,201.3791667,-70.34148,41.44156,-1
246400713,4531542,7,20,10,10,201.4236111,-70.33603,41.44578,-1
246400713,4531542,7,20,11,8,201.4638889,-70.31758,41.45056,-1
246400713,4531542,7,20,10,10,201.4236111,-70.33603,41.44578,-1
246400713,4531542,7,20,11,8,201.4638889,-70.31758,41.45056,-1
246400713,4531542,7,20,12,17,201.5118056,-70.27769,41.45386,-1
246400713,4531542,7,20,14,2,201.5847222,-70.21512,41.4543,-1
246400713,4531542,7,20,12,17,201.5118056,-70.27769,41.45386,-1
246400713,4531542,7,20,14,2,201.5847222,-70.21512,41.4543,-1
246400713,4531542,7,20,14,52,201.6194444,-70.20298,41.45607,-1
246400713,4531542,7,20,15,46,201.6569444,-70.20111,41.45673,-1
246400713,4531542,7,20,14,52,201.6194444,-70.20298,41.45607,-1
246400713,4531542,7,20,15,46,201.6569444,-70.20111,41.45673,-1
246400713,4531542,7,20,16,50,201.7013889,-70.20976,41.45732,-1
246400713,4531542,7,20,17,46,201.7402778,-70.22403,41.45726,-1
246400713,4531542,7,20,16,50,201.7013889,-70.20976,41.45732,-1
246400713,4531542,7,20,17,46,201.7402778,-70.22403,41.45726,-1
246400713,4531542,7,20,18,53,201.7868056,-70.24409,41.45712,-1
246400713,4531542,7,20,19,41,201.8201389,-70.25402,41.45688,-1
246400713,4531542,7,20,18,53,201.7868056,-70.24409,41.45712,-1
246400713,4531542,7,20,19,41,201.8201389,-70.25402,41.45688,-1
246400713,4531542,7,20,20,37,201.8590278,-70.25898,41.45724,-1
246400713,4531542,7,20,21,51,201.9104167,-70.251,41.46286,-1
246400713,4531542,7,20,20,37,201.8590278,-70.25898,41.45724,-1
246400713,4531542,7,20,21,51,201.9104167,-70.251,41.46286,-1
246400713,4531542,7,20,22,42,201.9458333,-70.23544,41.47036,-1
246400713,4531542,7,20,23,48,201.9916667,-70.21338,41.47396,-1
246400713,4531542,7,20,22,42,201.9458333,-70.23544,41.47036,-1
246400713,4531542,7,20,23,48,201.9916667,-70.21338,41.47396,-1
246400713,4531542,7,21,1,36,202.0666667,-70.17362,41.47185,-1
246400713,4531542,7,21,1,36,202.0666667,-70.17362,41.47185,-1
246400713,4531542,7,21,2,39,202.1104167,-70.16429,41.46991,-1
246400713,4531542,7,21,3,46,202.1569444,-70.17128,41.46924,-1
246400713,4531542,7,21,2,39,202.1104167,-70.16429,41.46991,-1
246400713,4531542,7,21,3,46,202.1569444,-70.17128,41.46924,-1
246400713,4531542,7,21,4,41,202.1951389,-70.18729,41.46966,-1
246400713,4531542,7,21,5,41,202.2368056,-70.20789,41.4705,-1
246400713,4531542,7,21,4,41,202.1951389,-70.18729,41.46966,-1
246400713,4531542,7,21,5,41,202.2368056,-70.20789,41.4705,-1
246400713,4531542,7,21,6,35,202.2743056,-70.22634,41.47139,-1
246400713,4531542,7,21,7,36,202.3166667,-70.24501,41.47051,-1
246400713,4531542,7,21,6,35,202.2743056,-70.22634,41.47139,-1
246400713,4531542,7,21,7,36,202.3166667,-70.24501,41.47051,-1
246400713,4531542,7,21,8,34,202.3569444,-70.25538,41.4661,-1
246400713,4531542,7,21,9,34,202.3986111,-70.25572,41.465,-1
246400713,4531542,7,21,8,34,202.3569444,-70.25538,41.4661,-1
246400713,4531542,7,21,9,34,202.3986111,-70.25572,41.465,-1
246400713,4531542,7,21,10,33,202.4395833,-70.24679,41.46865,-1
246400713,4531542,7,21,11,24,202.475,-70.22812,41.47431,-1
246400713,4531542,7,21,10,33,202.4395833,-70.24679,41.46865,-1
246400713,4531542,7,21,11,24,202.475,-70.22812,41.47431,-1
246400713,4531542,7,21,13,42,202.5708333,-70.16714,41.47076,-1
246400713,4531542,7,21,13,42,202.5708333,-70.16714,41.47076,-1
246400713,4531542,7,21,14,44,202.6138889,-70.14189,41.46417,-1
246400713,4531542,7,21,15,42,202.6541667,-70.1306,41.45665,-1
246400713,4531542,7,21,14,44,202.6138889,-70.14189,41.46417,-1
246400713,4531542,7,21,15,42,202.6541667,-70.1306,41.45665,-1
246400713,4531542,7,21,16,51,202.7020833,-70.13551,41.44698,-1
246400713,4531542,7,21,17,54,202.7458333,-70.15549,41.44225,-1
246400713,4531542,7,21,16,51,202.7020833,-70.13551,41.44698,-1
246400713,4531542,7,21,17,54,202.7458333,-70.15549,41.44225,-1
246400713,4531542,7,21,18,46,202.7819444,-70.1757,41.44378,-1
246400713,4531542,7,21,19,49,202.8256944,-70.19392,41.44687,-1
246400713,4531542,7,21,18,46,202.7819444,-70.1757,41.44378,-1
246400713,4531542,7,21,19,49,202.8256944,-70.19392,41.44687,-1
246400713,4531542,7,21,20,47,202.8659722,-70.2077,41.45053,-1
246400713,4531542,7,21,21,52,202.9111111,-70.20894,41.45524,-1
246400713,4531542,7,21,20,47,202.8659722,-70.2077,41.45053,-1
246400713,4531542,7,21,21,52,202.9111111,-70.20894,41.45524,-1
246400713,4531542,7,21,22,51,202.9520833,-70.19523,41.462,-1
246400713,4531542,7,21,23,56,202.9972222,-70.17163,41.46538,-1
246400713,4531542,7,21,22,51,202.9520833,-70.19523,41.462,-1
246400713,4531542,7,21,23,56,202.9972222,-70.17163,41.46538,-1
246400713,4531542,7,22,0,56,203.0388889,-70.13987,41.46307,-1
246400713,4531542,7,22,1,50,203.0763889,-70.11255,41.45725,-1
246400713,4531542,7,22,0,56,203.0388889,-70.13987,41.46307,-1
246400713,4531542,7,22,1,50,203.0763889,-70.11255,41.45725,-1
246400713,4531542,7,22,2,55,203.1215278,-70.09511,41.45177,-1
246400713,4531542,7,22,3,47,203.1576389,-70.09219,41.44599,-1
246400713,4531542,7,22,2,55,203.1215278,-70.09511,41.45177,-1
246400713,4531542,7,22,3,47,203.1576389,-70.09219,41.44599,-1
246400713,4531542,7,22,4,39,203.19375,-70.10077,41.43871,-1
246400713,4531542,7,22,5,38,203.2347222,-70.11942,41.43122,-1
246400713,4531542,7,22,4,39,203.19375,-70.10077,41.43871,-1
246400713,4531542,7,22,5,38,203.2347222,-70.11942,41.43122,-1
246400713,4531542,7,22,6,36,203.275,-70.14528,41.42694,-1
246400713,4531542,7,22,6,36,203.275,-70.14528,41.42694,-1
246400713,4531542,7,22,8,23,203.3493056,-70.1898,41.42895,-1
246400713,4531542,7,22,9,33,203.3979167,-70.20401,41.43465,-1
246400713,4531542,7,22,8,23,203.3493056,-70.1898,41.42895,-1
246400713,4531542,7,22,9,33,203.3979167,-70.20401,41.43465,-1
246400713,4531542,7,22,10,31,203.4381944,-70.20087,41.43996,-1
246400713,4531542,7,22,11,31,203.4798611,-70.18126,41.44541,-1
246400713,4531542,7,22,12,33,203.5229167,-70.14689,41.44653,-1
246400713,4531542,7,22,12,33,203.5229167,-70.14689,41.44653,-1
246400713,4531542,7,22,13,31,203.5631944,-70.10665,41.44388,-1
246400713,4531542,7,22,14,32,203.6055556,-70.05994,41.44489,-1
246400713,4531542,7,22,13,31,203.5631944,-70.10665,41.44388,-1
246400713,4531542,7,22,14,32,203.6055556,-70.05994,41.44489,-1
246400714,4531329,6,4,15,53,155.6618056,-70.32713,41.06371,-1
246400714,4531329,6,4,15,53,155.6618056,-70.32713,41.06371,-1
246400714,4531329,6,4,16,48,155.7,-70.33037,41.06222,-1
246400714,4531329,6,4,17,49,155.7423611,-70.33777,41.06193,-1
246400714,4531329,6,4,16,48,155.7,-70.33037,41.06222,-1
246400714,4531329,6,4,17,49,155.7423611,-70.33777,41.06193,-1
246400714,4531329,6,4,18,56,155.7888889,-70.34904,41.06318,-1
246400714,4531329,6,4,20,5,155.8368056,-70.36105,41.06752,-1
246400714,4531329,6,4,18,56,155.7888889,-70.34904,41.06318,-1
246400714,4531329,6,4,20,5,155.8368056,-70.36105,41.06752,-1
246400714,4531329,6,4,21,0,155.875,-70.36642,41.07389,-1
246400714,4531329,6,4,22,9,155.9229167,-70.36284,41.08493,-1
246400714,4531329,6,4,21,0,155.875,-70.36642,41.07389,-1
246400714,4531329,6,4,22,9,155.9229167,-70.36284,41.08493,-1
246400714,4531329,6,4,23,6,155.9625,-70.35078,41.09377,-1
246400714,4531329,6,5,0,5,156.0034722,-70.33412,41.10129,-1
246400714,4531329,6,4,23,6,155.9625,-70.35078,41.09377,-1
246400714,4531329,6,5,0,5,156.0034722,-70.33412,41.10129,-1
246400714,4531329,6,5,1,14,156.0513889,-70.31468,41.10673,-1
246400714,4531329,6,5,1,14,156.0513889,-70.31468,41.10673,-1
246400714,4531329,6,5,2,15,156.09375,-70.30044,41.1083,-1
246400714,4531329,6,5,3,14,156.1347222,-70.29359,41.10741,-1
246400714,4531329,6,5,4,9,156.1729167,-70.29303,41.10483,-1
246400714,4531329,6,5,2,15,156.09375,-70.30044,41.1083,-1
246400714,4531329,6,5,3,14,156.1347222,-70.29359,41.10741,-1
246400714,4531329,6,5,4,9,156.1729167,-70.29303,41.10483,-1
246400714,4531329,6,5,5,7,156.2131944,-70.29698,41.10088,-1
246400714,4531329,6,5,5,7,156.2131944,-70.29698,41.10088,-1
246400714,4531329,6,5,6,10,156.2569444,-70.30698,41.09479,-1
246400714,4531329,6,5,7,1,156.2923611,-70.3178,41.09134,-1
246400714,4531329,6,5,8,3,156.3354167,-70.33121,41.08972,-1
246400714,4531329,6,5,6,10,156.2569444,-70.30698,41.09479,-1
246400714,4531329,6,5,7,1,156.2923611,-70.3178,41.09134,-1
246400714,4531329,6,5,8,3,156.3354167,-70.33121,41.08972,-1
246400714,4531329,6,5,8,56,156.3722222,-70.34144,41.09128,-1
246400714,4531329,6,5,9,51,156.4104167,-70.3493,41.09568,-1
246400714,4531329,6,5,8,56,156.3722222,-70.34144,41.09128,-1
246400714,4531329,6,5,9,51,156.4104167,-70.3493,41.09568,-1
246400714,4531329,6,5,11,2,156.4597222,-70.35254,41.10297,-1
246400714,4531329,6,5,12,0,156.5,-70.34848,41.11264,-1
246400714,4531329,6,5,11,2,156.4597222,-70.35254,41.10297,-1
246400714,4531329,6,5,12,0,156.5,-70.34848,41.11264,-1
246400714,4531329,6,5,13,4,156.5444444,-70.33666,41.1225,-1
246400714,4531329,6,5,14,6,156.5875,-70.32076,41.12991,-1
246400714,4531329,6,5,13,4,156.5444444,-70.33666,41.1225,-1
246400714,4531329,6,5,14,6,156.5875,-70.32076,41.12991,-1
246400714,4531329,6,5,15,13,156.6340278,-70.30563,41.13273,-1
246400714,4531329,6,5,15,13,156.6340278,-70.30563,41.13273,-1
246400714,4531329,6,5,16,21,156.68125,-70.2973,41.13275,-1
246400714,4531329,6,5,17,20,156.7222222,-70.29552,41.13207,-1
246400714,4531329,6,5,16,21,156.68125,-70.2973,41.13275,-1
246400714,4531329,6,5,17,20,156.7222222,-70.29552,41.13207,-1
246400714,4531329,6,5,18,12,156.7583333,-70.29664,41.13156,-1
246400714,4531329,6,5,19,7,156.7965278,-70.29919,41.13113,-1
246400714,4531329,6,5,18,12,156.7583333,-70.29664,41.13156,-1
246400714,4531329,6,5,19,7,156.7965278,-70.29919,41.13113,-1
246400714,4531329,6,5,20,11,156.8409722,-70.30262,41.13199,-1
246400714,4531329,6,5,21,19,156.8881944,-70.30522,41.13518,-1
246400714,4531329,6,5,20,11,156.8409722,-70.30262,41.13199,-1
246400714,4531329,6,5,21,19,156.8881944,-70.30522,41.13518,-1
246400714,4531329,6,5,22,26,156.9347222,-70.30213,41.13858,-1
246400714,4531329,6,5,23,7,156.9631944,-70.29537,41.14147,-1
246400714,4531329,6,5,22,26,156.9347222,-70.30213,41.13858,-1
246400714,4531329,6,5,23,7,156.9631944,-70.29537,41.14147,-1
246400714,4531329,6,6,0,11,157.0076389,-70.28282,41.14417,-1
246400714,4531329,6,6,1,19,157.0548611,-70.26473,41.14641,-1
246400714,4531329,6,6,0,11,157.0076389,-70.28282,41.14417,-1
246400714,4531329,6,6,1,19,157.0548611,-70.26473,41.14641,-1
246400714,4531329,6,6,2,11,157.0909722,-70.25033,41.14679,-1
246400714,4531329,6,6,3,12,157.1333333,-70.23784,41.14527,-1
246400714,4531329,6,6,2,11,157.0909722,-70.25033,41.14679,-1
246400714,4531329,6,6,3,12,157.1333333,-70.23784,41.14527,-1
246400714,4531329,6,6,4,22,157.1819444,-70.23688,41.14097,-1
246400714,4531329,6,6,5,18,157.2208333,-70.24529,41.13781,-1
246400714,4531329,6,6,4,22,157.1819444,-70.23688,41.14097,-1
246400714,4531329,6,6,5,18,157.2208333,-70.24529,41.13781,-1
246400714,4531329,6,6,6,22,157.2652778,-70.26394,41.13493,-1
246400714,4531329,6,6,7,26,157.3097222,-70.28527,41.13554,-1
246400714,4531329,6,6,6,22,157.2652778,-70.26394,41.13493,-1
246400714,4531329,6,6,7,26,157.3097222,-70.28527,41.13554,-1
246400714,4531329,6,6,8,31,157.3548611,-70.30737,41.14035,-1
246400714,4531329,6,6,9,35,157.3993056,-70.32719,41.14926,-1
246400714,4531329,6,6,8,31,157.3548611,-70.30737,41.14035,-1
246400714,4531329,6,6,9,35,157.3993056,-70.32719,41.14926,-1
246400714,4531329,6,6,10,44,157.4472222,-70.33921,41.16282,-1
246400714,4531329,6,6,11,47,157.4909722,-70.34249,41.17644,-1
246400714,4531329,6,6,10,44,157.4472222,-70.33921,41.16282,-1
246400714,4531329,6,6,11,47,157.4909722,-70.34249,41.17644,-1
246400714,4531329,6,6,12,38,157.5263889,-70.33844,41.18697,-1
246400714,4531329,6,6,13,30,157.5625,-70.32913,41.19517,-1
246400714,4531329,6,6,12,38,157.5263889,-70.33844,41.18697,-1
246400714,4531329,6,6,13,30,157.5625,-70.32913,41.19517,-1
246400714,4531329,6,6,14,37,157.6090278,-70.31432,41.20421,-1
246400714,4531329,6,6,15,44,157.6555556,-70.30144,41.20989,-1
246400714,4531329,6,6,14,37,157.6090278,-70.31432,41.20421,-1
246400714,4531329,6,6,15,44,157.6555556,-70.30144,41.20989,-1
246400714,4531329,6,6,16,43,157.6965278,-70.29625,41.21321,-1
246400714,4531329,6,6,17,37,157.7340278,-70.29795,41.2153,-1
246400714,4531329,6,6,16,43,157.6965278,-70.29625,41.21321,-1
246400714,4531329,6,6,17,37,157.7340278,-70.29795,41.2153,-1
246400714,4531329,6,6,18,35,157.7743056,-70.30471,41.21675,-1
246400714,4531329,6,6,19,27,157.8104167,-70.31323,41.22011,-1
246400714,4531329,6,6,18,35,157.7743056,-70.30471,41.21675,-1
246400714,4531329,6,6,19,27,157.8104167,-70.31323,41.22011,-1
246400714,4531329,6,6,20,28,157.8527778,-70.32404,41.2251,-1
246400714,4531329,6,6,21,19,157.8881944,-70.33191,41.23031,-1
246400714,4531329,6,6,20,28,157.8527778,-70.32404,41.2251,-1
246400714,4531329,6,6,21,19,157.8881944,-70.33191,41.23031,-1
246400714,4531329,6,6,22,18,157.9291667,-70.34101,41.2384,-1
246400714,4531329,6,6,23,16,157.9694444,-70.34908,41.24702,-1
246400714,4531329,6,7,0,20,158.0138889,-70.35427,41.25538,-1
246400714,4531329,6,7,0,20,158.0138889,-70.35427,41.25538,-1
246400714,4531329,6,7,1,24,158.0583333,-70.35245,41.26255,-1
246400714,4531329,6,7,2,31,158.1048611,-70.3449,41.26848,-1
246400714,4531329,6,7,1,24,158.0583333,-70.35245,41.26255,-1
246400714,4531329,6,7,2,31,158.1048611,-70.3449,41.26848,-1
246400714,4531329,6,7,3,27,158.14375,-70.3379,41.26843,-1
246400714,4531329,6,7,4,22,158.1819444,-70.33408,41.26302,-1
246400714,4531329,6,7,3,27,158.14375,-70.3379,41.26843,-1
246400714,4531329,6,7,4,22,158.1819444,-70.33408,41.26302,-1
246400714,4531329,6,7,5,19,158.2215278,-70.33698,41.25488,-1
246400714,4531329,6,7,6,12,158.2583333,-70.34698,41.2469,-1
246400714,4531329,6,7,5,19,158.2215278,-70.33698,41.25488,-1
246400714,4531329,6,7,6,12,158.2583333,-70.34698,41.2469,-1
246400714,4531329,6,7,7,15,158.3020833,-70.36839,41.23605,-1
246400714,4531329,6,7,8,14,158.3430556,-70.39017,41.22611,-1
246400714,4531329,6,7,9,22,158.3902778,-70.41863,41.21538,-1
246400714,4531329,6,7,9,22,158.3902778,-70.41863,41.21538,-1
246400714,4531329,6,7,10,28,158.4361111,-70.44446,41.20837,-1
246400714,4531329,6,7,11,31,158.4798611,-70.46525,41.20631,-1
246400714,4531329,6,7,10,28,158.4361111,-70.44446,41.20837,-1
246400714,4531329,6,7,11,31,158.4798611,-70.46525,41.20631,-1
246400714,4531329,6,7,12,40,158.5277778,-70.48319,41.20515,-1
246400714,4531329,6,7,13,45,158.5729167,-70.49589,41.19696,-1
246400714,4531329,6,7,12,40,158.5277778,-70.48319,41.20515,-1
246400714,4531329,6,7,13,45,158.5729167,-70.49589,41.19696,-1
246400714,4531329,6,7,14,47,158.6159722,-70.50355,41.19298,-1
246400714,4531329,6,7,15,56,158.6638889,-70.51023,41.18967,-1
246400714,4531329,6,7,14,47,158.6159722,-70.50355,41.19298,-1
246400714,4531329,6,7,15,56,158.6638889,-70.51023,41.18967,-1
246400714,4531329,6,7,17,4,158.7111111,-70.51896,41.18616,-1
246400714,4531329,6,7,17,57,158.7479167,-70.52894,41.18481,-1
246400714,4531329,6,7,17,4,158.7111111,-70.51896,41.18616,-1
246400714,4531329,6,7,17,57,158.7479167,-70.52894,41.18481,-1
246400714,4531329,6,7,18,57,158.7895833,-70.54205,41.18453,-1
246400714,4531329,6,7,19,55,158.8298611,-70.55482,41.18592,-1
246400714,4531329,6,7,18,57,158.7895833,-70.54205,41.18453,-1
246400714,4531329,6,7,19,55,158.8298611,-70.55482,41.18592,-1
246400714,4531329,6,7,20,54,158.8708333,-70.56836,41.18891,-1
246400714,4531329,6,7,22,5,158.9201389,-70.58434,41.19463,-1
246400714,4531329,6,7,20,54,158.8708333,-70.56836,41.18891,-1
246400714,4531329,6,7,22,5,158.9201389,-70.58434,41.19463,-1
246400714,4531329,6,7,23,13,158.9673611,-70.59464,41.20198,-1
246400714,4531329,6,8,0,0,159,-70.60071,41.20719,-1
246400714,4531329,6,7,23,13,158.9673611,-70.59464,41.20198,-1
246400714,4531329,6,8,0,0,159,-70.60071,41.20719,-1
246400714,4531329,6,8,0,52,159.0361111,-70.6026,41.21208,-1
246400714,4531329,6,8,2,3,159.0854167,-70.60305,41.21581,-1
246400714,4531329,6,8,0,52,159.0361111,-70.6026,41.21208,-1
246400714,4531329,6,8,2,3,159.0854167,-70.60305,41.21581,-1
246400714,4531329,6,8,3,6,159.1291667,-70.60035,41.21631,-1
246400714,4531329,6,8,4,8,159.1722222,-70.59988,41.21596,-1
246400714,4531329,6,8,3,6,159.1291667,-70.60035,41.21631,-1
246400714,4531329,6,8,4,8,159.1722222,-70.59988,41.21596,-1
246400714,4531329,6,8,5,6,159.2125,-70.60123,41.21484,-1
246400714,4531329,6,8,5,6,159.2125,-70.60123,41.21484,-1
246400714,4531329,6,8,6,12,159.2583333,-70.60728,41.2112,-1
246400714,4531329,6,8,7,13,159.3006944,-70.61765,41.20746,-1
246400714,4531329,6,8,8,9,159.3395833,-70.63121,41.2036,-1
246400714,4531329,6,8,6,12,159.2583333,-70.60728,41.2112,-1
246400714,4531329,6,8,7,13,159.3006944,-70.61765,41.20746,-1
246400714,4531329,6,8,8,9,159.3395833,-70.63121,41.2036,-1
246400714,4531329,6,8,9,9,159.38125,-70.6482,41.19994,-1
246400714,4531329,6,8,10,6,159.4208333,-70.66408,41.19785,-1
246400714,4531329,6,8,9,9,159.38125,-70.6482,41.19994,-1
246400714,4531329,6,8,10,6,159.4208333,-70.66408,41.19785,-1
246400714,4531329,6,8,10,59,159.4576389,-70.67861,41.198,-1
246400714,4531329,6,8,11,50,159.4930556,-70.69002,41.19942,-1
246400714,4531329,6,8,10,59,159.4576389,-70.67861,41.198,-1
